id,network_node_key,network_node_ipaddress,ipaddress_string,credential_profile,credential_name,hostname,domain,description,status,error,scanid,createdtime,scan_type
a028eeb4-b7f6-4e9a-907b-72524ef6d0a0,NETNOD-999561,3232268804,192.168.130.4,N/A,Behin-Nessus,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
aba55893-f897-458d-ba4f-e7f644d897c4,NETNOD-999561,3232268804,192.168.130.4,N/A,Behin-iLO,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
5cfb22a8-cca8-4051-b1c6-4110546df59f,NETNOD-999743,3107295027,185.53.143.51,N/A,Behin-Nessus,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
426340c2-0b22-43f2-af11-8e782892f5d1,NETNOD-999743,3107295027,185.53.143.51,N/A,Behin-iLO,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
c01e85b4-c4fc-40ba-b289-607704dcec95,NETNOD-999390,2886729986,172.16.1.2,N/A,Behin-Nessus,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
2b21594f-aad6-4db2-9836-1e77c96abb98,NETNOD-999390,2886729986,172.16.1.2,N/A,Behin-iLO,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
d22b7856-1635-4428-ba28-b118262b831c,NETNOD-999389,2886729729,172.16.0.1,N/A,Behin-Nessus,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
7d6dc05b-ae7d-4016-bce0-17569ebc2ef5,NETNOD-999389,2886729729,172.16.0.1,N/A,Behin-iLO,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
e2eda3b7-3794-4cb1-9c96-b5c1bc188b11,NETNOD-999554,168427777,10.10.1.1,N/A,Behin-Nessus,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
9287e92b-af74-464d-be85-3f8a3d1a1755,NETNOD-999554,168427777,10.10.1.1,N/A,Behin-iLO,N/A,N/A,N/A,-1,Timeout happened.,4,2023-02-27 17:47:48,ILO
2c9c297d-1a06-40a7-8537-4d4e2494aa4b,NETNOD-999757,3232282222,192.168.182.110,N/A,Behin-iLO,hp3-cal001-cp,N/A,10:60:4B:B1:AF:AC,1,N/A,4,2023-02-27 17:47:48,ILO
